#Annotated with Bakta v1.11.3, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	4257	4874	+	LKFOJG_00004	22.4	5.3		
contig_1	12261	12962	-	LKFOJG_00009	25.0	10.9		
contig_1	15728	16474	+	LKFOJG_00012	26.8	5.9		
contig_1	18676	19650	+	LKFOJG_00014	35.0	6.9		
contig_1	25117	26001	+	LKFOJG_00017	31.4	5.0		SO:0001217, UniRef:UniRef50_D7GHE6
contig_1	29324	29842	+	LKFOJG_00022	18.1	10.6	PF12089.13|DUF3566	PFAM:PF12089.13
contig_1	30080	30526	+	LKFOJG_00024	15.7	5.0	PF10722.14|YbjN	PFAM:PF10722.14
contig_1	30541	30999	+	LKFOJG_00025	16.8	4.9	PF10722.14|YbjN	PFAM:PF10722.14
contig_1	31036	31446	-	LKFOJG_00026	14.4	8.3		SO:0001217, UniRef:UniRef50_D7GHF4
contig_1	32636	32794	+	LKFOJG_00028	5.6	8.3		
contig_1	50088	50228	+	LKFOJG_00040	4.7	10.1		
contig_1	52856	54469	-	LKFOJG_00046	58.4	9.0		
contig_1	63559	64017	+	LKFOJG_00053	17.2	10.2		
contig_1	66974	68071	-	LKFOJG_00056	40.0	10.3		
contig_1	77981	78898	+	LKFOJG_00062	34.1	9.6	PF01061.29|ABC2_membrane	PFAM:PF01061.29
contig_1	84670	85317	+	LKFOJG_00067	22.8	5.2	PF00724.26|Oxidored_FMN	PFAM:PF00724.26
contig_1	85320	85664	+	LKFOJG_00068	12.5	5.9	PF01022.26|HTH_5, PF01047.28|MarR, PF01978.25|TrmB, PF09339.16|HTH_IclR, PF12840.13|HTH_20, PF13412.12|HTH_24	PFAM:PF01022.26, PFAM:PF01047.28, PFAM:PF01978.25, PFAM:PF09339.16, PFAM:PF12840.13, PFAM:PF13412.12
contig_1	97860	98585	+	LKFOJG_00077	26.4	5.3		
contig_1	101413	102219	+	LKFOJG_00080	29.3	6.0		SO:0001217, UniRef:UniRef50_D7GHP3
contig_1	103064	103978	+	LKFOJG_00081	35.1	9.2		
contig_1	104016	104540	-	LKFOJG_00082	19.6	6.0	PF00929.31|RNase_T	PFAM:PF00929.31
contig_1	111389	113212	-	LKFOJG_00086	63.1	6.0	PF00005.33|ABC_tran, PF13304.12|AAA_21	PFAM:PF00005.33, PFAM:PF13304.12
contig_1	114497	114721	+	LKFOJG_00088	7.9	10.6		
contig_1	117543	117758	+	LKFOJG_00091	7.4	4.2		
contig_1	119004	119792	-	LKFOJG_00093	28.2	7.9	PF00724.26|Oxidored_FMN	PFAM:PF00724.26
contig_1	121822	122202	+	LKFOJG_00096	13.1	9.5		
contig_1	134967	135842	+	LKFOJG_00108	32.2	10.0	PF01063.24|Aminotran_4	PFAM:PF01063.24
contig_1	136135	136815	-	LKFOJG_00109	24.5	9.3		SO:0001217, UniRef:UniRef50_D7GHS8
contig_1	156660	157097	+	LKFOJG_00125	15.7	10.7		
contig_1	161029	161289	-	LKFOJG_00129	8.4	5.5		
contig_1	161237	162325	-	LKFOJG_00130	37.9	8.4		
contig_1	164015	164833	-	LKFOJG_00133	29.2	5.0	PF08501.16|Shikimate_dh_N	PFAM:PF08501.16
contig_1	174505	174732	+	LKFOJG_00142	8.5	6.7	PF14542.12|Acetyltransf_CG	PFAM:PF14542.12
contig_1	174821	175054	+	LKFOJG_00143	8.6	5.2	PF06902.16|Fer4_19	PFAM:PF06902.16
contig_1	176412	177023	+	LKFOJG_00146	22.4	6.4	PF00929.31|RNase_T	PFAM:PF00929.31
contig_1	188909	189058	-	LKFOJG_00154	5.2	4.4		
contig_1	189037	189531	-	LKFOJG_00155	18.1	7.8	PF00440.29|TetR_N	PFAM:PF00440.29
contig_1	199171	199470	+	LKFOJG_00161	10.1	4.2		
contig_1	199505	199714	+	LKFOJG_00162	7.2	12.0		
contig_1	199786	199920	+	LKFOJG_00163	4.5	12.0		
contig_1	200006	200206	+	LKFOJG_00164	7.1	11.7		
contig_1	200461	201108	+	LKFOJG_00165	22.6	6.2	PF13338.12|AbiEi_4	PFAM:PF13338.12
contig_1	206692	207999	-	LKFOJG_00171	48.4	7.0		
contig_1	210619	211056	+	LKFOJG_00174	14.5	12.0		
contig_1	211060	211503	-	LKFOJG_00175	16.4	9.6		
contig_1	211577	212242	+	LKFOJG_00176	22.9	4.1		
contig_1	212239	212811	+	LKFOJG_00177	21.3	9.6	PF04542.20|Sigma70_r2, PF04545.22|Sigma70_r4, PF08281.18|Sigma70_r4_2	PFAM:PF04542.20, PFAM:PF04545.22, PFAM:PF08281.18
contig_1	214427	215326	+	LKFOJG_00180	33.2	10.8	PF00165.29|HTH_AraC, PF12833.13|HTH_18	PFAM:PF00165.29, PFAM:PF12833.13
contig_1	237049	237423	-	LKFOJG_00199	14.0	5.0		
contig_1	237766	238137	-	LKFOJG_00200	13.0	9.5		
contig_1	246692	247645	+	LKFOJG_00206	35.5	11.5	PF00665.32|rve, PF13276.12|HTH_21	PFAM:PF00665.32, PFAM:PF13276.12
contig_1	248812	249084	+	LKFOJG_00208	10.6	4.7	PF13683.12|rve_3	PFAM:PF13683.12
contig_1	261908	262279	-	LKFOJG_00217	13.3	9.2		
contig_1	265483	266028	+	LKFOJG_00220	19.7	6.2	PF00027.35|cNMP_binding, PF00325.26|Crp, PF13545.12|HTH_Crp_2	PFAM:PF00027.35, PFAM:PF00325.26, PFAM:PF13545.12
contig_1	266194	266355	+	LKFOJG_00221	6.0	8.2		
contig_1	275526	277121	+	LKFOJG_00231	58.2	5.8	PF13193.12|AMP-binding_C	PFAM:PF13193.12
contig_1	283946	284734	+	LKFOJG_00239	27.3	10.1		
contig_1	285536	285778	-	LKFOJG_00240	8.7	12.0		
contig_1	293963	294961	+	LKFOJG_00247	35.1	4.7	PF01408.29|GFO_IDH_MocA, PF02894.22|GFO_IDH_MocA_C, PF22725.1|GFO_IDH_MocA_C3	PFAM:PF01408.29, PFAM:PF02894.22, PFAM:PF22725.1
contig_1	308604	308756	-	LKFOJG_00258	5.6	4.3		
contig_1	314756	314959	-	LKFOJG_00263	7.5	4.9		
contig_1	323465	323683	+	LKFOJG_00271	7.4	5.0	PF05532.17|CsbD	PFAM:PF05532.17
contig_1	323871	324926	+	LKFOJG_00272	36.8	10.8		SO:0001217, UniRef:UniRef50_A0A0B7NUG3
contig_1	336711	337373	-	LKFOJG_00283	24.2	5.1	PF00857.26|Isochorismatase	PFAM:PF00857.26
contig_1	339214	339987	-	LKFOJG_00286	27.6	10.9		SO:0001217, UniRef:UniRef50_A0A0A8PMS2
contig_1	355633	355752	+	LKFOJG_00296	4.1	5.7		
contig_1	355961	356926	+	LKFOJG_00297	34.0	6.4		
contig_1	360654	361316	-	LKFOJG_00301	23.1	5.1		
contig_1	372289	373362	-	LKFOJG_00311	38.2	5.9	PF00532.27|Peripla_BP_1, PF13377.12|Peripla_BP_3	PFAM:PF00532.27, PFAM:PF13377.12
contig_1	374865	375419	+	LKFOJG_00313	19.5	4.1		SO:0001217, UniRef:UniRef50_D7GIF2
contig_1	377012	377944	+	LKFOJG_00315	30.3	4.9		SO:0001217, UniRef:UniRef50_A0A0A8S0M3
contig_1	377985	378158	-	LKFOJG_00316	6.3	10.8		
contig_1	384675	385091	-	LKFOJG_00321	14.7	5.0	PF00085.26|Thioredoxin	PFAM:PF00085.26
contig_1	391681	391851	+	LKFOJG_00327	6.2	12.0		
contig_1	392168	392431	+	LKFOJG_00328	9.7	4.2		
contig_1	393976	394989	+	LKFOJG_00331	33.8	5.6		SO:0001217, UniRef:UniRef50_A0A2C7AS16
contig_1	394986	395678	+	LKFOJG_00332	23.9	6.4	PF00005.33|ABC_tran, PF13304.12|AAA_21	PFAM:PF00005.33, PFAM:PF13304.12
contig_1	427887	428252	+	LKFOJG_00356	13.6	4.4		
contig_1	432015	432479	-	LKFOJG_00359	17.3	5.0	PF00011.27|HSP20, PF17886.7|ArsA_HSP20	PFAM:PF00011.27, PFAM:PF17886.7
contig_1	435292	435924	-	LKFOJG_00364	22.4	11.8		
contig_1	435884	436363	-	LKFOJG_00365	16.8	4.5		
contig_1	437697	437888	-	LKFOJG_00367	6.7	11.8		
contig_1	438071	438418	-	LKFOJG_00368	12.7	5.1		
contig_1	441653	441829	-	LKFOJG_00372	6.1	10.8		
contig_1	442476	442643	+	LKFOJG_00374	6.0	4.8		
contig_1	442770	443195	-	LKFOJG_00375	15.4	10.0		
contig_1	443192	443761	-	LKFOJG_00376	20.0	9.8	PF02899.23|Phage_int_SAM_1	PFAM:PF02899.23
contig_1	443754	444287	-	LKFOJG_00377	19.4	9.9		
contig_1	444338	444685	-	LKFOJG_00378	12.9	6.7		
contig_1	446513	446776	+	LKFOJG_00381	9.0	5.4		
contig_1	446773	447300	+	LKFOJG_00382	18.1	6.3		
contig_1	449456	449884	+	LKFOJG_00384	15.9	5.9		
contig_1	451877	452518	+	LKFOJG_00386	23.8	6.0	PF04909.20|Amidohydro_2	PFAM:PF04909.20
contig_1	462269	462757	+	LKFOJG_00395	17.2	4.7		
contig_1	472760	473071	-	LKFOJG_00402	11.3	6.1	PF05495.17|zf-CHY	PFAM:PF05495.17
contig_1	475604	476500	-	LKFOJG_00404	32.2	5.5		
contig_1	477441	478526	+	LKFOJG_00406	37.6	4.6		SO:0001217, UniRef:UniRef50_D7GGS3
contig_1	485565	485909	+	LKFOJG_00414	12.8	6.7		
contig_1	485992	486546	+	LKFOJG_00415	19.9	4.8		
contig_1	489804	490295	+	LKFOJG_00419	17.6	4.2		
contig_1	491957	492181	-	LKFOJG_00422	8.4	10.0		
contig_1	494348	495058	+	LKFOJG_00425	24.1	9.6	PF08666.17|SAF	PFAM:PF08666.17
contig_1	499740	499964	+	LKFOJG_00430	7.7	5.6		SO:0001217, UniRef:UniRef50_U1F052
contig_1	499939	500361	+	LKFOJG_00431	14.8	5.7		
contig_1	500427	500984	+	LKFOJG_00432	19.5	10.0		
contig_1	507053	508018	-	LKFOJG_00436	34.9	10.0		SO:0001217, UniRef:UniRef50_D7GGP1
contig_1	510851	512605	+	LKFOJG_00439	64.5	6.4		SO:0001217, UniRef:UniRef50_D7GGN7
contig_1	512627	512734	+	LKFOJG_00440	3.9	4.6		
contig_1	512821	512949	-	LKFOJG_00441	4.5	11.9		
contig_1	522204	523457	+	LKFOJG_00451	44.3	6.3	PF00070.33|Pyr_redox, PF01266.30|DAO, PF01593.30|Amino_oxidase, PF07992.20|Pyr_redox_2, PF13450.12|NAD_binding_8	PFAM:PF00070.33, PFAM:PF01266.30, PFAM:PF01593.30, PFAM:PF07992.20, PFAM:PF13450.12
contig_1	567398	567796	+	LKFOJG_00485	13.9	5.4	PF01022.26|HTH_5, PF12840.13|HTH_20	PFAM:PF01022.26, PFAM:PF12840.13
contig_1	575151	575528	-	LKFOJG_00491	14.4	9.8		
contig_1	578769	579128	-	LKFOJG_00494	13.0	9.4		
contig_1	586628	587050	-	LKFOJG_00501	16.1	5.7	PF12952.12|DUF3841	PFAM:PF12952.12
contig_1	588509	588772	-	LKFOJG_00504	9.4	4.5		
contig_1	588976	589701	+	LKFOJG_00505	26.5	4.8		
contig_1	596009	596629	+	LKFOJG_00511	22.1	5.7		
contig_1	598631	599512	+	LKFOJG_00514	30.9	9.1	PF07719.23|TPR_2	PFAM:PF07719.23
contig_1	599534	600370	-	LKFOJG_00515	28.3	9.7		
contig_1	600930	601175	+	LKFOJG_00516	8.2	11.2		SO:0001217, UniRef:UniRef50_A0A2C7YQ05
contig_1	603894	604385	-	LKFOJG_00519	17.7	5.3		SO:0001217, UniRef:UniRef50_A0A2C7YQ04
contig_1	608276	608398	+	LKFOJG_00522	4.2	5.9		
contig_1	609834	610166	-	LKFOJG_00524	12.2	5.1	PF01402.27|RHH_1	PFAM:PF01402.27
contig_1	610685	611254	+	LKFOJG_00525	20.8	5.3		SO:0001217, UniRef:UniRef50_D7GGB7
contig_1	617630	618352	+	LKFOJG_00531	25.2	6.5		
contig_1	621515	622294	+	LKFOJG_00534	27.7	4.6		
contig_1	622410	622637	-	LKFOJG_00535	7.7	10.0		SO:0001217, UniRef:UniRef50_D7GGA7
contig_1	622753	623226	-	LKFOJG_00536	16.4	9.3	PF07332.16|Phage_holin_3_6	PFAM:PF07332.16
contig_1	629385	630128	+	LKFOJG_00542	25.7	7.0	PF00482.28|T2SSF	PFAM:PF00482.28
contig_1	630261	630866	-	LKFOJG_00543	21.9	5.0	PF00805.28|Pentapeptide, PF13576.12|Pentapeptide_3, PF13599.12|Pentapeptide_4, PF23894.2|LD_SV2	PFAM:PF00805.28, PFAM:PF13576.12, PFAM:PF13599.12, PFAM:PF23894.2
contig_1	631025	631336	+	LKFOJG_00544	11.0	9.1		
contig_1	631467	631925	+	LKFOJG_00545	15.9	11.3		
contig_1	632087	632419	+	LKFOJG_00546	11.5	6.0		
contig_1	632581	632847	-	LKFOJG_00547	9.2	5.1	PF20058.4|DUF6457	PFAM:PF20058.4
contig_1	647124	648569	+	LKFOJG_00556	52.5	5.9		SO:0001217, UniRef:UniRef50_D7GG86
contig_1	655065	655412	-	LKFOJG_00563	10.7	11.4		
contig_1	655385	656569	-	LKFOJG_00564	39.6	8.8	PF02687.27|FtsX, PF12704.14|MacB_PCD	PFAM:PF02687.27, PFAM:PF12704.14
contig_1	664611	665153	-	LKFOJG_00571	19.2	5.0	PF00300.27|His_Phos_1	PFAM:PF00300.27
contig_1	671593	674052	+	LKFOJG_00578	88.9	5.3	PF13245.12|AAA_19, PF13401.12|AAA_22, PF13604.12|AAA_30	PFAM:PF13245.12, PFAM:PF13401.12, PFAM:PF13604.12
contig_1	676375	676749	+	LKFOJG_00582	13.5	4.8	PF02152.23|FolB	PFAM:PF02152.23
contig_1	677865	678221	+	LKFOJG_00584	13.0	9.7	PF11774.14|Lsr2, PF23359.1|Lsr2_DNA-bd	PFAM:PF11774.14, PFAM:PF23359.1
contig_1	682434	683189	-	LKFOJG_00587	26.0	5.0	PF01487.21|DHquinase_I	PFAM:PF01487.21
contig_1	698540	699199	+	LKFOJG_00602	24.3	7.2	PF00300.27|His_Phos_1	PFAM:PF00300.27
contig_1	715746	716546	-	LKFOJG_00618	28.1	4.6	PF03446.21|NAD_binding_2	PFAM:PF03446.21
contig_1	728587	728859	+	LKFOJG_00627	9.7	6.0	PF00746.26|Gram_pos_anchor, PF17802.7|SpaA	PFAM:PF00746.26, PFAM:PF17802.7
contig_1	730642	730818	-	LKFOJG_00629	6.9	10.8		
contig_1	731211	731630	+	LKFOJG_00630	15.5	6.1		
contig_1	731617	731817	+	LKFOJG_00631	7.3	4.3		
contig_1	731998	732297	+	LKFOJG_00632	10.9	4.1		SO:0001217, UniRef:UniRef50_D7GIG7
contig_1	737411	737686	-	LKFOJG_00635	10.2	4.4		
contig_1	738144	738893	+	LKFOJG_00636	26.2	6.4	PF07510.16|GmrSD_C	PFAM:PF07510.16
contig_1	738983	739225	+	LKFOJG_00637	8.7	5.8		SO:0001217, UniRef:UniRef50_D7GIH2
contig_1	742357	742863	-	LKFOJG_00641	18.4	4.2		SO:0001217, UniRef:UniRef50_D7GIH6
contig_1	744348	744494	+	LKFOJG_00642	5.1	6.5		
contig_1	744491	744691	+	LKFOJG_00643	6.6	5.4		
contig_1	750540	750830	-	LKFOJG_00648	10.0	4.9		
contig_1	759521	760825	+	LKFOJG_00657	45.6	9.2		SO:0001217, UniRef:UniRef50_D7GII9
contig_1	770488	771240	-	LKFOJG_00664	26.9	4.8		SO:0001217, UniRef:UniRef50_D7GIJ6
contig_1	785036	786862	-	LKFOJG_00673	65.3	10.0		SO:0001217, UniRef:UniRef50_D7GIK5
contig_1	787034	787477	+	LKFOJG_00674	15.6	4.5		
contig_1	787474	787749	+	LKFOJG_00675	10.2	6.0		
contig_1	787813	788577	+	LKFOJG_00676	26.0	5.4		
contig_1	797588	797893	-	LKFOJG_00685	10.8	5.7	PF07553.16|Lipoprotein_Ltp	PFAM:PF07553.16
contig_1	799312	799743	-	LKFOJG_00687	14.3	9.4		
contig_1	805470	805700	+	LKFOJG_00692	8.4	4.1		
contig_1	805741	806259	-	LKFOJG_00693	18.1	6.8		
contig_1	809135	809833	+	LKFOJG_00695	24.2	11.3		
contig_1	820075	820860	+	LKFOJG_00703	27.8	11.4	PF02698.23|DUF218	PFAM:PF02698.23, SO:0001217, UniRef:UniRef50_D7GIP2
contig_1	836638	837009	+	LKFOJG_00713	13.7	5.6		
contig_1	837024	837683	-	LKFOJG_00714	24.2	9.2		
contig_1	837932	838372	-	LKFOJG_00715	16.0	11.4		
contig_1	842629	842889	+	LKFOJG_00718	9.6	5.1		
contig_1	842861	843004	+	LKFOJG_00719	5.0	5.6		
contig_1	846228	846458	+	LKFOJG_00723	8.0	8.0		
contig_1	846696	847307	+	LKFOJG_00724	21.7	5.0	PF13460.12|NAD_binding_10	PFAM:PF13460.12
contig_1	857524	857652	+	LKFOJG_00734	4.8	12.0		
contig_1	869949	870437	+	LKFOJG_00744	18.1	8.1	PF09350.15|DJC28_CD	PFAM:PF09350.15
contig_1	872346	872915	-	LKFOJG_00746	20.6	6.1	PF08433.16|KTI12, PF13671.12|AAA_33	PFAM:PF08433.16, PFAM:PF13671.12
contig_1	874866	875705	+	LKFOJG_00749	28.2	5.2		
contig_1	879121	880203	+	LKFOJG_00753	39.9	5.8	PF00561.26|Abhydrolase_1, PF12146.15|Hydrolase_4, PF12697.13|Abhydrolase_6	PFAM:PF00561.26, PFAM:PF12146.15, PFAM:PF12697.13
contig_1	883083	883889	-	LKFOJG_00758	28.8	9.6	PF01061.29|ABC2_membrane	PFAM:PF01061.29
contig_1	883886	884473	-	LKFOJG_00759	20.8	4.8		
contig_1	884557	884925	-	LKFOJG_00760	12.6	11.9	PF00005.33|ABC_tran	PFAM:PF00005.33
contig_1	894568	895227	-	LKFOJG_00770	23.8	6.5		
contig_1	895348	895695	-	LKFOJG_00771	12.5	6.5	PF05239.21|PRC	PFAM:PF05239.21
contig_1	901675	902556	+	LKFOJG_00778	30.1	9.2		
contig_1	927713	928168	-	LKFOJG_00800	17.3	6.9		
contig_1	936530	936916	+	LKFOJG_00806	14.0	11.6		
contig_1	937995	938489	+	LKFOJG_00808	17.3	10.7		
contig_1	946783	947670	+	LKFOJG_00821	32.4	4.3	PF02357.24|NusG	PFAM:PF02357.24
contig_1	952760	953386	+	LKFOJG_00828	22.2	10.0		
contig_1	976276	977094	+	LKFOJG_00847	30.0	10.7	PF00189.25|Ribosomal_S3_C, PF07650.23|KH_2	PFAM:PF00189.25, PFAM:PF07650.23
contig_1	979587	979772	+	LKFOJG_00854	6.9	11.3		
contig_1	982916	983563	-	LKFOJG_00861	22.6	4.5	PF03358.20|FMN_red	PFAM:PF03358.20
contig_1	994120	994506	+	LKFOJG_00870	13.6	5.0	PF08044.16|DUF1707	PFAM:PF08044.16
contig_1	994537	994821	-	LKFOJG_00871	10.6	4.8	PF03795.20|YCII	PFAM:PF03795.20
contig_1	995494	995607	+	LKFOJG_00873	4.4	11.8	PF00444.23|Ribosomal_L36	PFAM:PF00444.23
contig_1	998511	999110	+	LKFOJG_00878	21.9	9.6		
contig_1	1000488	1001573	-	LKFOJG_00880	37.8	5.3	PF03990.20|DUF348, PF06737.19|Transglycosylas, PF07501.17|G5	PFAM:PF03990.20, PFAM:PF06737.19, PFAM:PF07501.17
contig_1	1008898	1009449	-	LKFOJG_00887	18.3	4.7		
contig_1	1047641	1048957	+	LKFOJG_00920	45.8	4.6	PF13240.11|Zn_Ribbon_1, PF13248.11|Zn_ribbon_3	PFAM:PF13240.11, PFAM:PF13248.11
contig_1	1048982	1050694	+	LKFOJG_00921	58.7	5.8		SO:0001217, UniRef:UniRef50_D7GCC2
contig_1	1050707	1051942	+	LKFOJG_00922	42.2	5.9		SO:0001217, UniRef:UniRef50_D7GCC3
contig_1	1056936	1057034	+	LKFOJG_00928	3.5	4.8		
contig_1	1060086	1061123	+	LKFOJG_00931	37.0	6.2	PF00356.27|LacI, PF00532.27|Peripla_BP_1, PF13377.12|Peripla_BP_3	PFAM:PF00356.27, PFAM:PF00532.27, PFAM:PF13377.12
contig_1	1061367	1062347	+	LKFOJG_00932	34.1	4.8	PF00532.27|Peripla_BP_1, PF13377.12|Peripla_BP_3	PFAM:PF00532.27, PFAM:PF13377.12
contig_1	1067848	1068111	-	LKFOJG_00937	8.7	12.0		
contig_1	1070343	1070633	-	LKFOJG_00940	10.6	6.5	PF04024.17|PspC	PFAM:PF04024.17
contig_1	1073149	1073400	-	LKFOJG_00943	8.8	10.3		
contig_1	1086357	1086680	+	LKFOJG_00954	11.4	11.8		
contig_1	1089712	1090188	-	LKFOJG_00958	16.8	6.3		
contig_1	1093815	1094759	+	LKFOJG_00961	31.2	4.6		
contig_1	1095939	1096454	+	LKFOJG_00963	19.1	4.5		
contig_1	1096530	1097462	-	LKFOJG_00964	33.2	4.5	PF00378.25|ECH_1, PF16113.10|ECH_2	PFAM:PF00378.25, PFAM:PF16113.10
contig_1	1101273	1101728	-	LKFOJG_00968	17.0	8.9		
contig_1	1101901	1102266	-	LKFOJG_00969	14.0	6.4	PF09278.17|MerR-DNA-bind	PFAM:PF09278.17
contig_1	1102379	1102486	+	LKFOJG_00970	3.9	4.6		
contig_1	1103906	1104139	+	LKFOJG_00973	8.2	6.8		
contig_1	1104136	1104306	+	LKFOJG_00974	5.7	4.7		
contig_1	1106379	1106777	+	LKFOJG_00976	14.0	9.2		
contig_1	1118445	1118660	-	LKFOJG_00984	7.9	9.8		
contig_1	1118941	1119420	+	LKFOJG_00985	16.2	5.5		
contig_1	1119511	1120011	-	LKFOJG_00986	18.1	5.0	PF00293.34|NUDIX	PFAM:PF00293.34
contig_1	1124214	1124711	-	LKFOJG_00991	17.7	9.8		
contig_1	1124768	1125850	-	LKFOJG_00992	37.8	10.6		
contig_1	1126896	1127414	+	LKFOJG_00994	19.1	10.1		
contig_1	1136057	1137139	+	LKFOJG_01005	37.1	6.8		SO:0001217, UniRef:UniRef50_A0A0A8QH04
contig_1	1143141	1143641	+	LKFOJG_01010	17.9	8.9		
contig_1	1158167	1158436	+	LKFOJG_01022	9.0	4.4		
contig_1	1159838	1160086	+	LKFOJG_01024	9.2	5.2		
contig_1	1165780	1166388	+	LKFOJG_01030	22.7	4.6	PF09438.15|DUF2017	PFAM:PF09438.15, SO:0001217, UniRef:UniRef50_D7GCM7
contig_1	1177304	1177567	-	LKFOJG_01040	9.0	9.8		
contig_1	1204850	1205350	+	LKFOJG_01068	17.8	4.9	PF00436.31|SSB	PFAM:PF00436.31
contig_1	1209043	1210563	+	LKFOJG_01072	51.8	5.0	PF00381.24|PTS-HPr, PF00391.29|PEP-utilizers	PFAM:PF00381.24, PFAM:PF00391.29
contig_1	1219498	1220379	+	LKFOJG_01078	32.5	6.8	PF03061.28|4HBT, PF13279.12|4HBT_2, PF20791.3|Acyl-ACP_TE_C	PFAM:PF03061.28, PFAM:PF13279.12, PFAM:PF20791.3, SO:0001217, UniRef:UniRef50_D7GCS3
contig_1	1231748	1231912	+	LKFOJG_01087	6.3	10.7	PF13384.12|HTH_23, PF13518.12|HTH_28, PF13542.12|HTH_Tnp_ISL3	PFAM:PF13384.12, PFAM:PF13518.12, PFAM:PF13542.12
contig_1	1232731	1234284	-	LKFOJG_01089	54.7	4.8		SO:0001217, UniRef:UniRef50_D7GCT4
contig_1	1234519	1234710	-	LKFOJG_01090	6.8	11.8		
contig_1	1243300	1243644	-	LKFOJG_01100	12.4	11.2		SO:0001217, UniRef:UniRef50_A0A375I2Y1
contig_1	1260729	1261184	+	LKFOJG_01114	16.7	6.9	PF01047.28|MarR	PFAM:PF01047.28
contig_1	1262254	1265040	+	LKFOJG_01116	101.2	6.3		
contig_1	1268806	1269432	+	LKFOJG_01121	22.5	8.7		
contig_1	1270800	1271570	+	LKFOJG_01123	28.0	5.1	PF01467.32|CTP_transf_like	PFAM:PF01467.32
contig_1	1271567	1271950	+	LKFOJG_01124	14.1	4.6		
contig_1	1271950	1272558	+	LKFOJG_01125	21.6	5.3	PF00300.27|His_Phos_1	PFAM:PF00300.27
contig_1	1274394	1275134	-	LKFOJG_01129	25.3	5.1		
