#Annotated with Bakta v1.11.3, https://github.com/oschwengers/bakta
contig_1	1285944	1286858	+	LKFOJG_01136	32.0	6.2		
contig_1	1286984	1287646	-	LKFOJG_01137	24.3	11.5		
contig_1	1293247	1294023	+	LKFOJG_01143	27.9	5.2		
contig_1	1301823	1302314	+	LKFOJG_01151	17.4	10.8		
contig_1	1307964	1308572	+	LKFOJG_01157	22.3	5.3		SO:0001217, UniRef:UniRef50_A0A1H9Q6B8
contig_1	1308683	1308817	+	LKFOJG_01158	4.7	9.9		
contig_1	1324252	1324596	+	LKFOJG_01174	12.3	5.3	PF02288.20|Dehydratase_MU	PFAM:PF02288.20
contig_1	1324613	1325224	+	LKFOJG_01175	20.0	6.3	PF00936.24|BMC	PFAM:PF00936.24
contig_1	1327709	1328794	+	LKFOJG_01180	38.2	5.6	PF01923.23|Cob_adeno_trans	PFAM:PF01923.23
contig_1	1351232	1352158	-	LKFOJG_01201	31.0	5.3		
contig_1	1359383	1359877	+	LKFOJG_01208	18.1	5.3		
contig_1	1369266	1369400	+	LKFOJG_01216	4.8	11.6		
contig_1	1371908	1372360	+	LKFOJG_01219	16.9	4.9	PF00011.27|HSP20	PFAM:PF00011.27
contig_1	1377696	1378157	-	LKFOJG_01225	16.6	5.3	PF09424.15|YqeY	PFAM:PF09424.15
contig_1	1392967	1393509	-	LKFOJG_01239	19.6	10.1		SO:0001217, UniRef:UniRef50_A0A2C7ZV50
contig_1	1393590	1394099	+	LKFOJG_01240	17.6	4.5		
contig_1	1394101	1394304	+	LKFOJG_01241	7.2	4.6		
contig_1	1394226	1394387	-	LKFOJG_01242	5.1	11.8		
contig_1	1394363	1394839	-	LKFOJG_01243	17.2	5.4		
contig_1	1398912	1399667	+	LKFOJG_01247	26.9	4.8	PF13794.12|MiaE_2	PFAM:PF13794.12
contig_1	1399854	1400138	-	LKFOJG_01248	10.1	4.9		
contig_1	1420344	1421471	-	LKFOJG_01258	39.0	9.4		SO:0001217, UniRef:UniRef50_D7GDA3
contig_1	1433491	1433781	+	LKFOJG_01268	10.5	5.2	PF14542.12|Acetyltransf_CG	PFAM:PF14542.12
contig_1	1441690	1442346	-	LKFOJG_01277	23.8	10.4	PF04138.20|GtrA_DPMS_TM	PFAM:PF04138.20
contig_1	1442300	1442848	-	LKFOJG_01278	19.3	10.6	PF00535.33|Glycos_transf_2	PFAM:PF00535.33
contig_1	1444594	1445406	+	LKFOJG_01281	30.5	10.6	PF09359.15|VTC	PFAM:PF09359.15
contig_1	1460272	1461567	-	LKFOJG_01293	46.3	10.7		
contig_1	1472598	1473476	+	LKFOJG_01304	29.3	4.4		
contig_1	1473485	1474621	+	LKFOJG_01305	40.8	9.4		
contig_1	1474735	1475136	+	LKFOJG_01306	13.8	11.1		
contig_1	1475133	1475357	+	LKFOJG_01307	8.0	5.4		
contig_1	1476506	1477060	+	LKFOJG_01310	20.2	5.3	PF00430.23|ATP-synt_B	PFAM:PF00430.23
contig_1	1482447	1482905	+	LKFOJG_01316	16.7	10.3		
contig_1	1485682	1485960	-	LKFOJG_01320	10.5	10.8		
contig_1	1504842	1505429	-	LKFOJG_01334	20.9	4.9		
contig_1	1510270	1510473	+	LKFOJG_01338	7.4	10.3		
contig_1	1517381	1518400	+	LKFOJG_01344	36.2	9.6		
contig_1	1518366	1518698	+	LKFOJG_01345	11.7	4.8		
contig_1	1530461	1530985	+	LKFOJG_01357	19.0	12.0		
contig_1	1534989	1535402	-	LKFOJG_01362	14.9	5.3	PF01037.27|AsnC_trans_reg, PF13404.12|HTH_AsnC-type, PF13412.12|HTH_24	PFAM:PF01037.27, PFAM:PF13404.12, PFAM:PF13412.12
contig_1	1544625	1545107	-	LKFOJG_01373	17.6	5.8		
contig_1	1549015	1549338	+	LKFOJG_01376	11.9	11.2		
contig_1	1554634	1556823	+	LKFOJG_01380	82.0	5.4		SO:0001217, UniRef:UniRef50_A0A2C8BB75
contig_1	1557163	1557468	-	LKFOJG_01381	11.0	10.0	PF13601.12|HTH_34	PFAM:PF13601.12
contig_1	1560729	1561256	-	LKFOJG_01385	17.7	5.4		
contig_1	1561196	1562230	-	LKFOJG_01386	36.4	9.3		
contig_1	1580469	1582490	-	LKFOJG_01402	72.5	9.0	PF17764.6|PriA_3primeBD	PFAM:PF17764.6
contig_1	1617196	1617699	-	LKFOJG_01430	17.9	4.3		
contig_1	1628453	1629178	-	LKFOJG_01443	25.1	7.9		SO:0001217, UniRef:UniRef50_A0A0A8RW76
contig_1	1633049	1633720	+	LKFOJG_01445	22.6	11.4	PF03729.18|DUF308	PFAM:PF03729.18, SO:0001217, UniRef:UniRef50_D7GDU5
contig_1	1642961	1643821	-	LKFOJG_01451	30.4	5.0	PF00218.27|IGPS, PF01070.24|FMN_dh	PFAM:PF00218.27, PFAM:PF01070.24
contig_1	1655828	1656250	-	LKFOJG_01464	14.6	7.8		
contig_1	1658019	1658585	-	LKFOJG_01467	20.4	5.6		SO:0001217, UniRef:UniRef50_D7GDW6
contig_1	1659592	1661460	-	LKFOJG_01469	68.2	6.2	PF01807.25|Zn_ribbon_DnaG, PF08275.17|DNAG_N, PF08278.16|DnaG_DnaB_bind, PF10410.14|DnaB_bind, PF13662.12|Toprim_4	PFAM:PF01807.25, PFAM:PF08275.17, PFAM:PF08278.16, PFAM:PF10410.14, PFAM:PF13662.12
contig_1	1662363	1662695	+	LKFOJG_01471	11.5	6.8		
contig_1	1664503	1665459	+	LKFOJG_01473	32.7	5.2		
contig_1	1665566	1666270	-	LKFOJG_01474	24.6	10.1		
contig_1	1666543	1667400	-	LKFOJG_01476	29.9	4.7		
contig_1	1670912	1672357	+	LKFOJG_01480	51.7	4.9	PF01656.29|CbiA, PF07685.20|GATase_3, PF13500.12|AAA_26	PFAM:PF01656.29, PFAM:PF07685.20, PFAM:PF13500.12
contig_1	1672950	1675535	+	LKFOJG_01482	90.6	6.0	PF00155.27|Aminotran_1_2, PF01656.29|CbiA, PF07685.20|GATase_3, PF13500.12|AAA_26	PFAM:PF00155.27, PFAM:PF01656.29, PFAM:PF07685.20, PFAM:PF13500.12
contig_1	1677078	1677692	+	LKFOJG_01485	22.4	9.0	PF00440.29|TetR_N	PFAM:PF00440.29
contig_1	1685978	1686439	-	LKFOJG_01491	16.6	4.1	PF02577.19|BFN_dom	PFAM:PF02577.19
contig_1	1686441	1687175	-	LKFOJG_01492	27.1	9.0		
contig_1	1688324	1689058	-	LKFOJG_01495	25.9	5.3		
contig_1	1701060	1701659	+	LKFOJG_01512	21.8	4.5		
contig_1	1705111	1705641	-	LKFOJG_01515	19.1	9.0		SO:0001217, UniRef:UniRef50_A0A7X7V7E9
contig_1	1712189	1712473	+	LKFOJG_01520	9.8	5.2		
contig_1	1712455	1713162	+	LKFOJG_01521	24.2	5.1		
contig_1	1714914	1715174	-	LKFOJG_01524	9.3	6.3	PF20555.3|DUF6767	PFAM:PF20555.3
contig_1	1719864	1720244	-	LKFOJG_01529	13.8	10.7		
contig_1	1721352	1721672	+	LKFOJG_01531	11.1	9.4		
contig_1	1732613	1732804	+	LKFOJG_01540	6.8	8.6	PF24254.1|DUF7455	PFAM:PF24254.1
contig_1	1734003	1735532	-	LKFOJG_01542	55.7	9.0	PF04542.20|Sigma70_r2, PF04545.22|Sigma70_r4	PFAM:PF04542.20, PFAM:PF04545.22
contig_1	1736923	1737726	-	LKFOJG_01544	29.0	5.3	PF00532.27|Peripla_BP_1, PF13377.12|Peripla_BP_3	PFAM:PF00532.27, PFAM:PF13377.12
contig_1	1738195	1738674	+	LKFOJG_01545	17.0	9.0		
contig_1	1738643	1739536	+	LKFOJG_01546	32.7	5.1		
contig_1	1758966	1759733	-	LKFOJG_01558	24.7	11.8		SO:0001217, UniRef:UniRef50_A0A2C7ZAN3
contig_1	1768842	1770377	-	LKFOJG_01566	55.8	5.3	PF00013.35|KH_1, PF12072.13|RNase_Y_N	PFAM:PF00013.35, PFAM:PF12072.13
contig_1	1770539	1771153	-	LKFOJG_01567	22.6	9.6	PF02631.22|RecX_HTH2, PF21982.2|RecX_HTH1	PFAM:PF02631.22, PFAM:PF21982.2
contig_1	1772583	1772750	+	LKFOJG_01569	6.5	5.5		
contig_1	1797889	1798476	+	LKFOJG_01591	20.8	4.9		
contig_1	1810554	1810733	-	LKFOJG_01602	6.4	4.2	PF19279.4|YegS_C	PFAM:PF19279.4
contig_1	1818556	1819197	-	LKFOJG_01611	20.7	9.3	PF00254.34|FKBP_C	PFAM:PF00254.34
contig_1	1820038	1820793	-	LKFOJG_01613	26.3	4.5		
contig_1	1821685	1821960	-	LKFOJG_01615	9.7	8.3		
contig_1	1829119	1829358	-	LKFOJG_01622	8.3	4.2		
contig_1	1853620	1853796	-	LKFOJG_01641	6.1	11.2		
contig_1	1855346	1856074	-	LKFOJG_01645	27.6	9.4	PF00707.27|IF3_C, PF05198.21|IF3_N	PFAM:PF00707.27, PFAM:PF05198.21
contig_1	1856380	1856862	+	LKFOJG_01646	16.8	10.9		
contig_1	1864041	1864364	+	LKFOJG_01654	11.1	10.0		
contig_1	1864411	1864908	+	LKFOJG_01655	17.0	7.8		
contig_1	1866330	1866716	-	LKFOJG_01657	13.8	5.2		
contig_1	1883271	1884425	-	LKFOJG_01676	40.0	4.8	PF00448.28|SRP54, PF02881.24|SRP54_N	PFAM:PF00448.28, PFAM:PF02881.24
contig_1	1884517	1884714	-	LKFOJG_01677	7.3	11.7		
contig_1	1884796	1884963	-	LKFOJG_01678	6.1	9.3		
contig_1	1884960	1888340	-	LKFOJG_01679	121.8	5.3	PF02463.25|SMC_N, PF06470.18|SMC_hinge, PF13175.12|AAA_15, PF13304.12|AAA_21, PF13476.12|AAA_23, PF13555.12|AAA_29	PFAM:PF02463.25, PFAM:PF06470.18, PFAM:PF13175.12, PFAM:PF13304.12, PFAM:PF13476.12, PFAM:PF13555.12
contig_1	1897863	1898351	+	LKFOJG_01691	17.7	4.8		
contig_1	1911352	1911549	-	LKFOJG_01702	7.3	11.7		
contig_1	1912756	1913229	-	LKFOJG_01704	17.2	4.9	PF02576.22|RimP_N, PF17384.8|DUF150_C	PFAM:PF02576.22, PFAM:PF17384.8
contig_1	1924288	1925265	-	LKFOJG_01715	35.6	5.1		
contig_1	1927862	1928482	+	LKFOJG_01718	22.7	5.3	PF01327.26|Pep_deformylase	PFAM:PF01327.26
contig_1	1928516	1928965	-	LKFOJG_01719	15.7	9.3		
contig_1	1929260	1929565	+	LKFOJG_01720	10.6	4.8		SO:0001217, UniRef:UniRef50_A0A1J6XBV7
contig_1	1936583	1937476	-	LKFOJG_01725	32.4	5.5	PF22435.1|MRM3-like_sub_bind	PFAM:PF22435.1
contig_1	1939690	1940439	+	LKFOJG_01728	26.2	5.8		SO:0001217, UniRef:UniRef50_D7GEM3
contig_1	1959592	1960494	+	LKFOJG_01749	32.2	5.4	PF10128.15|OpcA_G6PD_assem, PF20171.3|OpcA_G6PD_C	PFAM:PF10128.15, PFAM:PF20171.3
contig_1	1965657	1966502	-	LKFOJG_01756	29.2	11.1		
contig_1	1966619	1966822	+	LKFOJG_01757	6.8	12.0		
contig_1	1998292	1998837	-	LKFOJG_01783	19.2	6.6		
contig_1	2000532	2000825	-	LKFOJG_01786	10.9	10.9		
contig_1	2000829	2001350	-	LKFOJG_01787	18.9	4.6		
contig_1	2004487	2005929	-	LKFOJG_01791	51.2	5.6	PF01225.30|Mur_ligase, PF02875.26|Mur_ligase_C, PF08245.18|Mur_ligase_M	PFAM:PF01225.30, PFAM:PF02875.26, PFAM:PF08245.18
contig_1	2023878	2024279	-	LKFOJG_01805	14.9	5.7	PF20114.4|DUF6504	PFAM:PF20114.4
contig_1	2027644	2028714	+	LKFOJG_01808	37.5	5.1	PF00348.22|polyprenyl_synt	PFAM:PF00348.22
contig_1	2037636	2037905	+	LKFOJG_01816	9.7	4.4	PF01037.27|AsnC_trans_reg	PFAM:PF01037.27
contig_1	2041269	2041937	+	LKFOJG_01820	23.9	11.2		SO:0001217, UniRef:UniRef50_D7GEW7
contig_1	2041963	2042646	+	LKFOJG_01821	23.6	6.8		
contig_1	2042786	2043211	+	LKFOJG_01822	14.7	9.5		
contig_1	2048084	2048374	-	LKFOJG_01828	10.5	4.1	PF22743.1|PspAA	PFAM:PF22743.1
contig_1	2050019	2050234	+	LKFOJG_01831	7.5	4.1		
contig_1	2058338	2058928	+	LKFOJG_01837	19.4	6.2		
contig_1	2059019	2059603	+	LKFOJG_01838	20.5	4.6	PF00440.29|TetR_N, PF02909.22|TetR_C_1	PFAM:PF00440.29, PFAM:PF02909.22
contig_1	2063643	2064380	+	LKFOJG_01841	26.1	8.9	PF17844.6|SCP_3	PFAM:PF17844.6
contig_1	2076103	2076666	+	LKFOJG_01853	21.2	4.7		
contig_1	2083490	2083882	-	LKFOJG_01861	13.8	4.7		
contig_1	2093813	2094259	+	LKFOJG_01871	17.2	5.8		SO:0001217, UniRef:UniRef50_D7GF18
contig_1	2094387	2094794	+	LKFOJG_01872	14.6	4.7	PF00206.25|Lyase_1	PFAM:PF00206.25
contig_1	2101833	2102465	-	LKFOJG_01878	22.7	8.9	PF01047.28|MarR, PF13463.12|HTH_27	PFAM:PF01047.28, PFAM:PF13463.12
contig_1	2106062	2106304	-	LKFOJG_01883	8.7	11.1		
contig_1	2109936	2110160	+	LKFOJG_01887	8.5	11.1		
contig_1	2120243	2120458	+	LKFOJG_01895	8.6	5.6		
contig_1	2124885	2125283	-	LKFOJG_01901	13.9	4.6	PF01266.30|DAO	PFAM:PF01266.30
contig_1	2125237	2126139	-	LKFOJG_01902	31.9	6.2	PF00070.33|Pyr_redox, PF01266.30|DAO, PF07992.20|Pyr_redox_2, PF13450.12|NAD_binding_8	PFAM:PF00070.33, PFAM:PF01266.30, PFAM:PF07992.20, PFAM:PF13450.12
contig_1	2127477	2127650	+	LKFOJG_01904	5.8	4.2		
contig_1	2130136	2131821	+	LKFOJG_01907	60.4	7.9	PF01266.30|DAO, PF07992.20|Pyr_redox_2, PF13450.12|NAD_binding_8	PFAM:PF01266.30, PFAM:PF07992.20, PFAM:PF13450.12
contig_1	2141162	2141386	-	LKFOJG_01917	7.5	4.1		
contig_1	2142174	2142731	-	LKFOJG_01918	19.6	5.6		
contig_1	2149080	2150351	-	LKFOJG_01923	45.4	5.1		
contig_1	2150501	2151850	+	LKFOJG_01924	48.4	5.6		
contig_1	2156281	2156799	-	LKFOJG_01930	18.9	4.6	PF04266.20|ASCH	PFAM:PF04266.20
contig_1	2166070	2166600	+	LKFOJG_01939	18.7	5.8		
contig_1	2167530	2168144	+	LKFOJG_01941	22.9	4.6	PF00702.32|Hydrolase	PFAM:PF00702.32
contig_1	2168673	2169128	-	LKFOJG_01943	16.0	9.9		
contig_1	2169679	2169768	-	LKFOJG_01945	3.1	10.7		
contig_1	2169796	2170446	-	LKFOJG_01946	22.9	5.4	PF02245.21|Pur_DNA_glyco	PFAM:PF02245.21
contig_1	2178607	2179245	-	LKFOJG_01954	23.3	5.5	PF00440.29|TetR_N	PFAM:PF00440.29
contig_1	2182551	2183192	-	LKFOJG_01959	22.9	10.1	PF04977.20|DivIC	PFAM:PF04977.20
contig_1	2185532	2186065	-	LKFOJG_01962	18.3	6.2		
contig_1	2189961	2190326	-	LKFOJG_01964	12.7	4.8		
contig_1	2201262	2203649	-	LKFOJG_01976	82.2	6.2	PF14498.12|Glyco_hyd_65N_2, PF21307.2|Glyco_hydro_95_C, PF22124.2|Glyco_hydro_95_cat	PFAM:PF14498.12, PFAM:PF21307.2, PFAM:PF22124.2, SO:0001217, UniRef:UniRef50_D7GFE8
contig_1	2208315	2208836	-	LKFOJG_01980	18.5	4.5		
contig_1	2210453	2210986	+	LKFOJG_01982	19.4	6.8	PF00582.32|Usp	PFAM:PF00582.32
contig_1	2211396	2211782	+	LKFOJG_01984	13.0	10.6		
contig_1	2211842	2212315	+	LKFOJG_01985	17.1	5.3	PF13508.13|Acetyltransf_7, PF13673.13|Acetyltransf_10	PFAM:PF13508.13, PFAM:PF13673.13
contig_1	2216989	2217582	+	LKFOJG_01989	21.4	6.0	PF00440.29|TetR_N, PF17754.6|TetR_C_14	PFAM:PF00440.29, PFAM:PF17754.6
contig_1	2222746	2222955	-	LKFOJG_01996	7.2	9.3		
contig_1	2223003	2223782	-	LKFOJG_01997	27.0	10.9		SO:0001217, UniRef:UniRef50_D7GFH2
contig_1	2225939	2226502	+	LKFOJG_02000	20.4	9.9		SO:0001217, UniRef:UniRef50_A0A087CJ67
contig_1	2226549	2227100	+	LKFOJG_02001	20.2	10.8		
contig_1	2228001	2228420	-	LKFOJG_02002	15.8	11.1		
contig_1	2239847	2240581	-	LKFOJG_02012	26.3	5.0		SO:0001217, UniRef:UniRef50_D7GFJ1
contig_1	2241471	2241716	+	LKFOJG_02014	8.7	4.9		
contig_1	2248773	2249183	-	LKFOJG_02023	14.4	5.3		
contig_1	2251124	2251456	+	LKFOJG_02026	11.9	4.7		
contig_1	2253703	2254038	-	LKFOJG_02030	12.2	4.2	PF00085.26|Thioredoxin, PF13098.12|Thioredoxin_2, PF13905.12|Thioredoxin_8	PFAM:PF00085.26, PFAM:PF13098.12, PFAM:PF13905.12
contig_1	2256172	2256558	-	LKFOJG_02033	12.5	12.0		
contig_1	2258328	2258669	+	LKFOJG_02035	12.1	9.8		
contig_1	2258747	2259526	-	LKFOJG_02036	27.7	4.7		
contig_1	2260143	2261171	+	LKFOJG_02038	35.0	5.7		
contig_1	2265404	2266303	-	LKFOJG_02041	32.7	5.3	PF00395.25|SLH	PFAM:PF00395.25
contig_1	2290358	2291335	-	LKFOJG_02059	35.0	8.7	PF09335.16|VTT_dom	PFAM:PF09335.16, SO:0001217, UniRef:UniRef50_D7GFN6
contig_1	2298549	2298950	-	LKFOJG_02065	14.0	4.5		
contig_1	2322059	2322430	-	LKFOJG_02086	12.4	5.4	PF00364.28|Biotin_lipoyl, PF13533.12|Biotin_lipoyl_2	PFAM:PF00364.28, PFAM:PF13533.12
contig_1	2345112	2345459	-	LKFOJG_02104	12.5	9.1		
contig_1	2357813	2359105	+	LKFOJG_02114	43.7	11.6		SO:0001217, UniRef:UniRef50_D7GFU3
contig_1	2360551	2360718	+	LKFOJG_02116	6.1	8.0		
contig_1	2360679	2360954	-	LKFOJG_02117	9.0	5.9		
contig_1	2362460	2363086	-	LKFOJG_02119	23.1	11.6		
contig_1	2378729	2378944	-	LKFOJG_02131	7.6	11.9		
contig_1	2387779	2387958	+	LKFOJG_02140	5.9	10.0		
contig_1	2393576	2393767	+	LKFOJG_02146	7.1	4.9		
contig_1	2405605	2405973	-	LKFOJG_02157	13.0	7.8		
contig_1	2406075	2406449	-	LKFOJG_02158	13.3	4.3		
contig_1	2408006	2408386	-	LKFOJG_02160	13.3	9.8		
contig_1	2408590	2408940	-	LKFOJG_02161	11.9	11.5		
contig_1	2412352	2412825	+	LKFOJG_02165	17.3	10.1	PF16697.10|Yop-YscD_cpl	PFAM:PF16697.10
contig_1	2415745	2417169	+	LKFOJG_02168	49.7	5.7	PF00905.27|Transpeptidase, PF21922.1|PBP_dimer_2	PFAM:PF00905.27, PFAM:PF21922.1
contig_1	2425414	2425773	-	LKFOJG_02174	12.8	4.4	PF04023.20|FeoA	PFAM:PF04023.20
contig_1	2426137	2426736	+	LKFOJG_02175	20.9	9.5	PF13399.11|LytR_C	PFAM:PF13399.11
contig_1	2428414	2430270	-	LKFOJG_02177	63.4	4.1		SO:0001217, UniRef:UniRef50_D7GG01
contig_1	2431248	2431976	-	LKFOJG_02180	26.3	4.1		
contig_1	2433872	2434174	-	LKFOJG_02183	10.1	10.0		
contig_1	2438007	2438315	+	LKFOJG_02186	11.5	6.8		
contig_1	2439898	2440095	+	LKFOJG_02189	6.8	9.5		
contig_1	2445126	2445548	+	LKFOJG_02193	14.1	4.4		
contig_1	2445505	2445798	+	LKFOJG_02194	10.4	4.7		
contig_1	2445816	2446871	-	LKFOJG_02195	38.4	8.3		SO:0001217, UniRef:UniRef50_D7GHM5
contig_1	2446954	2447112	+	LKFOJG_02196	5.8	9.5	PF07332.16|Phage_holin_3_6	PFAM:PF07332.16
contig_1	2447109	2447672	+	LKFOJG_02197	19.5	4.6		
contig_1	2448876	2449130	+	LKFOJG_02199	8.8	4.1		
contig_1	2450654	2450827	+	LKFOJG_02201	5.7	5.0		
contig_1	2450842	2451663	+	LKFOJG_02202	30.3	5.2	PF01408.29|GFO_IDH_MocA, PF02894.22|GFO_IDH_MocA_C, PF22725.1|GFO_IDH_MocA_C3	PFAM:PF01408.29, PFAM:PF02894.22, PFAM:PF22725.1
contig_1	2461797	2462840	-	LKFOJG_02211	36.9	6.0	PF00356.27|LacI, PF00532.27|Peripla_BP_1, PF13377.12|Peripla_BP_3	PFAM:PF00356.27, PFAM:PF00532.27, PFAM:PF13377.12
contig_1	2462867	2463685	-	LKFOJG_02212	29.0	5.2	PF00581.25|Rhodanese	PFAM:PF00581.25
contig_1	2472711	2473112	+	LKFOJG_02219	13.8	6.8		
contig_1	2478479	2478682	-	LKFOJG_02226	7.9	8.2		
contig_1	2480370	2481266	-	LKFOJG_02229	32.1	6.1		
contig_1	2481449	2482081	+	LKFOJG_02230	22.3	11.5		
contig_1	2482306	2483301	+	LKFOJG_02231	36.3	10.3		
contig_1	2487694	2488146	-	LKFOJG_02235	16.1	9.4	PF01281.25|Ribosomal_L9_N, PF03948.19|Ribosomal_L9_C	PFAM:PF01281.25, PFAM:PF03948.19
contig_1	2490379	2490675	+	LKFOJG_02239	10.6	4.1		
contig_1	2490747	2491106	-	LKFOJG_02240	13.4	5.1		
contig_1	2494130	2495932	+	LKFOJG_02244	61.2	5.2	PF12799.13|LRR_4, PF13855.12|LRR_8, PF14580.12|LRR_9, PF23211.1|LRR_LRWD1, PF23952.1|LRR_EndoS	PFAM:PF12799.13, PFAM:PF13855.12, PFAM:PF14580.12, PFAM:PF23211.1, PFAM:PF23952.1
contig_1	2502532	2502861	-	LKFOJG_02249	12.7	5.5		
contig_1	2509024	2509638	+	LKFOJG_02253	20.7	4.6		SO:0001217, UniRef:UniRef50_D7GH78
contig_1	2515366	2515797	-	LKFOJG_02258	15.4	10.6		
contig_1	2517196	2518866	-	LKFOJG_02260	62.9	5.4	PF13910.11|DUF4209, PF24098.1|DUF7380	PFAM:PF13910.11, PFAM:PF24098.1
contig_1	2520194	2520532	+	LKFOJG_02262	12.6	5.5		
contig_1	2522657	2524447	+	LKFOJG_02264	62.5	5.4		SO:0001217, UniRef:UniRef50_D7GH67
contig_1	2524444	2525598	+	LKFOJG_02265	41.8	10.9		SO:0001217, UniRef:UniRef50_A0A383SAP2
contig_1	2525706	2526878	+	LKFOJG_02266	43.3	5.7	PF00128.31|Alpha-amylase	PFAM:PF00128.31
contig_1	2530784	2533270	-	LKFOJG_02270	86.0	5.1	PF00395.25|SLH, PF12799.13|LRR_4, PF13855.12|LRR_8, PF14580.12|LRR_9, PF23952.1|LRR_EndoS	PFAM:PF00395.25, PFAM:PF12799.13, PFAM:PF13855.12, PFAM:PF14580.12, PFAM:PF23952.1
contig_1	2539445	2539744	+	LKFOJG_02275	11.2	5.3		SO:0001217, UniRef:UniRef50_D7GH91
contig_1	2540240	2540473	-	LKFOJG_02276	8.1	8.7		
contig_1	2540700	2541113	-	LKFOJG_02277	14.5	9.4		
contig_1	2546201	2546842	+	LKFOJG_02282	23.1	7.0		SO:0001217, UniRef:UniRef50_A0A0B7NTN2
contig_1	2546870	2547073	-	LKFOJG_02283	7.2	10.5		
contig_1	2551773	2552090	+	LKFOJG_02287	11.4	8.2		
contig_1	2554753	2555793	-	LKFOJG_02291	36.1	5.7	PF01497.23|Peripla_BP_2	PFAM:PF01497.23
contig_1	2566211	2566930	+	LKFOJG_02297	26.1	4.8	PF00300.27|His_Phos_1	PFAM:PF00300.27
contig_1	2567059	2568378	-	LKFOJG_02298	46.2	5.6		
contig_1	2569948	2570271	+	LKFOJG_02300	11.8	4.5	PF00085.26|Thioredoxin, PF13098.12|Thioredoxin_2, PF13905.12|Thioredoxin_8	PFAM:PF00085.26, PFAM:PF13098.12, PFAM:PF13905.12
contig_1	2571992	2573527	-	LKFOJG_02303	55.0	4.8	PF00142.24|Fer4_NifH, PF01656.29|CbiA, PF02374.21|ArsA_ATPase, PF06564.18|CBP_BcsQ, PF09140.17|MipZ, PF13614.12|AAA_31	PFAM:PF00142.24, PFAM:PF01656.29, PFAM:PF02374.21, PFAM:PF06564.18, PFAM:PF09140.17, PFAM:PF13614.12
contig_1	2575334	2576299	-	LKFOJG_02305	34.5	4.1	PF01424.28|R3H	PFAM:PF01424.28
contig_1	2577453	2577803	-	LKFOJG_02307	12.6	9.4		
contig_1	2578234	2578371	-	LKFOJG_02309	5.2	12.0		
